"population","relationship_type","sim_id","loci_set","LR"
"Hispanic","half_siblings",10,"identifiler_15",5.60310943171333
"Hispanic","cousins",1,"identifiler_15",0.516283086419688
"Hispanic","cousins",2,"identifiler_15",3.20685944613586
"Hispanic","cousins",3,"identifiler_15",1.24044574219456
"Hispanic","cousins",4,"identifiler_15",1.40928959532952
"Hispanic","cousins",5,"identifiler_15",1.02774432290037
"Hispanic","cousins",6,"identifiler_15",1.08539200115715
"Hispanic","cousins",7,"identifiler_15",0.91618278173425
"Hispanic","cousins",8,"identifiler_15",0.89948195824178
"Hispanic","cousins",9,"identifiler_15",0.982159437417071
"Hispanic","cousins",10,"identifiler_15",2.01667712401277
"Hispanic","second_cousins",1,"identifiler_15",1.07280979828128
"Hispanic","second_cousins",2,"identifiler_15",0.961787562988979
"Hispanic","second_cousins",3,"identifiler_15",0.84965867560058
"Hispanic","second_cousins",4,"identifiler_15",0.71038091707867
"Hispanic","second_cousins",5,"identifiler_15",1.19121101502852
"Hispanic","second_cousins",6,"identifiler_15",0.959302304592548
"Hispanic","second_cousins",7,"identifiler_15",0.840124617231183
"Hispanic","second_cousins",8,"identifiler_15",0.746011475575246
"Hispanic","second_cousins",9,"identifiler_15",0.691334316578977
"Hispanic","second_cousins",10,"identifiler_15",1.14772154383772
"Hispanic","unrelated",1,"identifiler_15",1
"Hispanic","unrelated",2,"identifiler_15",1
"Hispanic","unrelated",3,"identifiler_15",1
"Hispanic","unrelated",4,"identifiler_15",1
"Hispanic","unrelated",5,"identifiler_15",1
"Hispanic","unrelated",6,"identifiler_15",1
"Hispanic","unrelated",7,"identifiler_15",1
"Hispanic","unrelated",8,"identifiler_15",1
"Hispanic","unrelated",9,"identifiler_15",1
"Hispanic","unrelated",10,"identifiler_15",1
"Hispanic","unrelated",11,"identifiler_15",1
"Hispanic","unrelated",12,"identifiler_15",1
"Hispanic","unrelated",13,"identifiler_15",1
"Hispanic","unrelated",14,"identifiler_15",1
"Hispanic","unrelated",15,"identifiler_15",1
"Hispanic","unrelated",16,"identifiler_15",1
"Hispanic","unrelated",17,"identifiler_15",1
"Hispanic","unrelated",18,"identifiler_15",1
"Hispanic","unrelated",19,"identifiler_15",1
"Hispanic","unrelated",20,"identifiler_15",1
"Hispanic","unrelated",21,"identifiler_15",1
"Hispanic","unrelated",22,"identifiler_15",1
"Hispanic","unrelated",23,"identifiler_15",1
"Hispanic","unrelated",24,"identifiler_15",1
"Hispanic","unrelated",25,"identifiler_15",1
"Hispanic","unrelated",26,"identifiler_15",1
"Hispanic","unrelated",27,"identifiler_15",1
"Hispanic","unrelated",28,"identifiler_15",1
"Hispanic","unrelated",29,"identifiler_15",1
"Hispanic","unrelated",30,"identifiler_15",1
"Hispanic","unrelated",31,"identifiler_15",1
"Hispanic","unrelated",32,"identifiler_15",1
"Hispanic","unrelated",33,"identifiler_15",1
"Hispanic","unrelated",34,"identifiler_15",1
"Hispanic","unrelated",35,"identifiler_15",1
"Hispanic","unrelated",36,"identifiler_15",1
"Hispanic","unrelated",37,"identifiler_15",1
"Hispanic","unrelated",38,"identifiler_15",1
"Hispanic","unrelated",39,"identifiler_15",1
"Hispanic","unrelated",40,"identifiler_15",1
"Hispanic","unrelated",41,"identifiler_15",1
"Hispanic","unrelated",42,"identifiler_15",1
"Hispanic","unrelated",43,"identifiler_15",1
"Hispanic","unrelated",44,"identifiler_15",1
"Hispanic","unrelated",45,"identifiler_15",1
"Hispanic","unrelated",46,"identifiler_15",1
"Hispanic","unrelated",47,"identifiler_15",1
"Hispanic","unrelated",48,"identifiler_15",1
"Hispanic","unrelated",49,"identifiler_15",1
"Hispanic","unrelated",50,"identifiler_15",1
"Hispanic","unrelated",51,"identifiler_15",1
"Hispanic","unrelated",52,"identifiler_15",1
"Hispanic","unrelated",53,"identifiler_15",1
"Hispanic","unrelated",54,"identifiler_15",1
"Hispanic","unrelated",55,"identifiler_15",1
"Hispanic","unrelated",56,"identifiler_15",1
"Hispanic","unrelated",57,"identifiler_15",1
"Hispanic","unrelated",58,"identifiler_15",1
"Hispanic","unrelated",59,"identifiler_15",1
"Hispanic","unrelated",60,"identifiler_15",1
"Hispanic","unrelated",61,"identifiler_15",1
"Hispanic","unrelated",62,"identifiler_15",1
"Hispanic","unrelated",63,"identifiler_15",1
"Hispanic","unrelated",64,"identifiler_15",1
"Hispanic","unrelated",65,"identifiler_15",1
"Hispanic","unrelated",66,"identifiler_15",1
"Hispanic","unrelated",67,"identifiler_15",1
"Hispanic","unrelated",68,"identifiler_15",1
"Hispanic","unrelated",69,"identifiler_15",1
"Hispanic","unrelated",70,"identifiler_15",1
"Hispanic","unrelated",71,"identifiler_15",1
"Hispanic","unrelated",72,"identifiler_15",1
"Hispanic","unrelated",73,"identifiler_15",1
"Hispanic","unrelated",74,"identifiler_15",1
"Hispanic","unrelated",75,"identifiler_15",1
"Hispanic","unrelated",76,"identifiler_15",1
"Hispanic","unrelated",77,"identifiler_15",1
"Hispanic","unrelated",78,"identifiler_15",1
"Hispanic","unrelated",79,"identifiler_15",1
"Hispanic","unrelated",80,"identifiler_15",1
"Hispanic","unrelated",81,"identifiler_15",1
"Hispanic","unrelated",82,"identifiler_15",1
"Hispanic","unrelated",83,"identifiler_15",1
"Hispanic","unrelated",84,"identifiler_15",1
"Hispanic","unrelated",85,"identifiler_15",1
"Hispanic","unrelated",86,"identifiler_15",1
"Hispanic","unrelated",87,"identifiler_15",1
"Hispanic","unrelated",88,"identifiler_15",1
"Hispanic","unrelated",89,"identifiler_15",1
"Hispanic","unrelated",90,"identifiler_15",1
"Hispanic","unrelated",91,"identifiler_15",1
"Hispanic","unrelated",92,"identifiler_15",1
"Hispanic","unrelated",93,"identifiler_15",1
"Hispanic","unrelated",94,"identifiler_15",1
"Hispanic","unrelated",95,"identifiler_15",1
"Hispanic","unrelated",96,"identifiler_15",1
"Hispanic","unrelated",97,"identifiler_15",1
"Hispanic","unrelated",98,"identifiler_15",1
"Hispanic","unrelated",99,"identifiler_15",1
"Hispanic","unrelated",100,"identifiler_15",1
"Asian","parent_child",1,"identifiler_15",17140.2772803691
"Asian","parent_child",2,"identifiler_15",11341.9456351156
"Asian","parent_child",3,"identifiler_15",2239.89354353942
"Asian","parent_child",4,"identifiler_15",19426.7645732827
"Asian","parent_child",5,"identifiler_15",19949.9971275813
"Asian","parent_child",6,"identifiler_15",440693.826923506
"Asian","parent_child",7,"identifiler_15",73522.4520854312
"Asian","parent_child",8,"identifiler_15",1792.01764943155
"Asian","parent_child",9,"identifiler_15",2276981.57957037
"Asian","parent_child",10,"identifiler_15",1834.24065056769
"Asian","full_siblings",1,"identifiler_15",2028.77481974769
"Asian","full_siblings",2,"identifiler_15",6981995.03005124
"Asian","full_siblings",3,"identifiler_15",0.738989463780719
"Asian","full_siblings",4,"identifiler_15",34796.5276492468
"Asian","full_siblings",5,"identifiler_15",25947.7753510843
"Asian","full_siblings",6,"identifiler_15",5.7660564178383
"Asian","full_siblings",7,"identifiler_15",3284.47379268327
"Asian","full_siblings",8,"identifiler_15",400482.617146828
"Asian","full_siblings",9,"identifiler_15",3628.84863545042
"Asian","full_siblings",10,"identifiler_15",144.647745878555
"Asian","half_siblings",1,"identifiler_15",335.960514837476
"Asian","half_siblings",2,"identifiler_15",2.20304755120142
"Asian","half_siblings",3,"identifiler_15",154.563414243301
"Asian","half_siblings",4,"identifiler_15",21.1622862963594
"Asian","half_siblings",5,"identifiler_15",9.54713537625778
"Asian","half_siblings",6,"identifiler_15",129.542095092236
"Asian","half_siblings",7,"identifiler_15",2.56695458048713
"Asian","half_siblings",8,"identifiler_15",10.1384895556409
"Asian","half_siblings",9,"identifiler_15",2.63898074620544
"Asian","half_siblings",10,"identifiler_15",11.63174096572
"Asian","cousins",1,"identifiler_15",1.77974980247996
"Asian","cousins",2,"identifiler_15",0.722200396835161
"Asian","cousins",3,"identifiler_15",1.85294222411132
"Asian","cousins",4,"identifiler_15",1.31565100031347
"Asian","cousins",5,"identifiler_15",2.28158372634053
"Asian","cousins",6,"identifiler_15",1.11288790314938
"Asian","cousins",7,"identifiler_15",1.86689758225344
"Asian","cousins",8,"identifiler_15",0.295531663963729
"Asian","cousins",9,"identifiler_15",0.658856350285525
"Asian","cousins",10,"identifiler_15",1.82721500586857
"Asian","second_cousins",1,"identifiler_15",0.894288174356422
"Asian","second_cousins",2,"identifiler_15",0.903566737609711
"Asian","second_cousins",3,"identifiler_15",0.772355374962144
"Asian","second_cousins",4,"identifiler_15",0.742341961483978
"Asian","second_cousins",5,"identifiler_15",0.92154903276167
"Asian","second_cousins",6,"identifiler_15",0.623875244549793
"Asian","second_cousins",7,"identifiler_15",1.41020068496652
"Asian","second_cousins",8,"identifiler_15",0.906652192107353
"Asian","second_cousins",9,"identifiler_15",0.688034130423179
"Asian","second_cousins",10,"identifiler_15",0.807997529443222
"Asian","unrelated",1,"identifiler_15",1
"Asian","unrelated",2,"identifiler_15",1
"Asian","unrelated",3,"identifiler_15",1
"Asian","unrelated",4,"identifiler_15",1
"Asian","unrelated",5,"identifiler_15",1
"Asian","unrelated",6,"identifiler_15",1
"Asian","unrelated",7,"identifiler_15",1
"Asian","unrelated",8,"identifiler_15",1
"Asian","unrelated",9,"identifiler_15",1
"Asian","unrelated",10,"identifiler_15",1
"Asian","unrelated",11,"identifiler_15",1
"Asian","unrelated",12,"identifiler_15",1
"Asian","unrelated",13,"identifiler_15",1
"Asian","unrelated",14,"identifiler_15",1
"Asian","unrelated",15,"identifiler_15",1
"Asian","unrelated",16,"identifiler_15",1
"Asian","unrelated",17,"identifiler_15",1
"Asian","unrelated",18,"identifiler_15",1
"Asian","unrelated",19,"identifiler_15",1
"Asian","unrelated",20,"identifiler_15",1
"Asian","unrelated",21,"identifiler_15",1
"Asian","unrelated",22,"identifiler_15",1
"Asian","unrelated",23,"identifiler_15",1
"Asian","unrelated",24,"identifiler_15",1
"Asian","unrelated",25,"identifiler_15",1
"Asian","unrelated",26,"identifiler_15",1
"Asian","unrelated",27,"identifiler_15",1
"Asian","unrelated",28,"identifiler_15",1
"Asian","unrelated",29,"identifiler_15",1
"Asian","unrelated",30,"identifiler_15",1
"Asian","unrelated",31,"identifiler_15",1
"Asian","unrelated",32,"identifiler_15",1
"Asian","unrelated",33,"identifiler_15",1
"Asian","unrelated",34,"identifiler_15",1
"Asian","unrelated",35,"identifiler_15",1
"Asian","unrelated",36,"identifiler_15",1
"Asian","unrelated",37,"identifiler_15",1
"Asian","unrelated",38,"identifiler_15",1
"Asian","unrelated",39,"identifiler_15",1
"Asian","unrelated",40,"identifiler_15",1
"Asian","unrelated",41,"identifiler_15",1
"Asian","unrelated",42,"identifiler_15",1
"Asian","unrelated",43,"identifiler_15",1
"Asian","unrelated",44,"identifiler_15",1
"Asian","unrelated",45,"identifiler_15",1
"Asian","unrelated",46,"identifiler_15",1
"Asian","unrelated",47,"identifiler_15",1
"Asian","unrelated",48,"identifiler_15",1
"Asian","unrelated",49,"identifiler_15",1
"Asian","unrelated",50,"identifiler_15",1
"Asian","unrelated",51,"identifiler_15",1
"Asian","unrelated",52,"identifiler_15",1
"Asian","unrelated",53,"identifiler_15",1
"Asian","unrelated",54,"identifiler_15",1
"Asian","unrelated",55,"identifiler_15",1
"Asian","unrelated",56,"identifiler_15",1
"Asian","unrelated",57,"identifiler_15",1
"Asian","unrelated",58,"identifiler_15",1
"Asian","unrelated",59,"identifiler_15",1
"Asian","unrelated",60,"identifiler_15",1
"Asian","unrelated",61,"identifiler_15",1
"Asian","unrelated",62,"identifiler_15",1
"Asian","unrelated",63,"identifiler_15",1
"Asian","unrelated",64,"identifiler_15",1
"Asian","unrelated",65,"identifiler_15",1
"Asian","unrelated",66,"identifiler_15",1
"Asian","unrelated",67,"identifiler_15",1
"Asian","unrelated",68,"identifiler_15",1
"Asian","unrelated",69,"identifiler_15",1
"Asian","unrelated",70,"identifiler_15",1
"Asian","unrelated",71,"identifiler_15",1
"Asian","unrelated",72,"identifiler_15",1
"Asian","unrelated",73,"identifiler_15",1
"Asian","unrelated",74,"identifiler_15",1
"Asian","unrelated",75,"identifiler_15",1
"Asian","unrelated",76,"identifiler_15",1
"Asian","unrelated",77,"identifiler_15",1
"Asian","unrelated",78,"identifiler_15",1
"Asian","unrelated",79,"identifiler_15",1
"Asian","unrelated",80,"identifiler_15",1
"Asian","unrelated",81,"identifiler_15",1
"Asian","unrelated",82,"identifiler_15",1
"Asian","unrelated",83,"identifiler_15",1
"Asian","unrelated",84,"identifiler_15",1
"Asian","unrelated",85,"identifiler_15",1
"Asian","unrelated",86,"identifiler_15",1
"Asian","unrelated",87,"identifiler_15",1
"Asian","unrelated",88,"identifiler_15",1
"Asian","unrelated",89,"identifiler_15",1
"Asian","unrelated",90,"identifiler_15",1
"Asian","unrelated",91,"identifiler_15",1
"Asian","unrelated",92,"identifiler_15",1
"Asian","unrelated",93,"identifiler_15",1
"Asian","unrelated",94,"identifiler_15",1
"Asian","unrelated",95,"identifiler_15",1
"Asian","unrelated",96,"identifiler_15",1
"Asian","unrelated",97,"identifiler_15",1
"Asian","unrelated",98,"identifiler_15",1
"Asian","unrelated",99,"identifiler_15",1
"Asian","unrelated",100,"identifiler_15",1
"all","parent_child",1,"expanded_20",178011183.72404
"all","parent_child",2,"expanded_20",354675628.506407
"all","parent_child",3,"expanded_20",44996252.2934349
"all","parent_child",4,"expanded_20",31135477.3145426
"all","parent_child",5,"expanded_20",365866.180060508
"all","parent_child",6,"expanded_20",19230969.0136805
"all","parent_child",7,"expanded_20",2415722419.73743
"all","parent_child",8,"expanded_20",1694734.44129594
"all","parent_child",9,"expanded_20",115988659.475653
"all","parent_child",10,"expanded_20",167032118.717725
"all","full_siblings",1,"expanded_20",1028787.21261944
"all","full_siblings",2,"expanded_20",607.948375575274
"all","full_siblings",3,"expanded_20",161.76725529464
"all","full_siblings",4,"expanded_20",56964.4324202097
"all","full_siblings",5,"expanded_20",24.0847634343833
"all","full_siblings",6,"expanded_20",374701499.450381
"all","full_siblings",7,"expanded_20",0.182063106412783
"all","full_siblings",8,"expanded_20",47646.6480387957
"all","full_siblings",9,"expanded_20",11835270.6594411
"all","full_siblings",10,"expanded_20",476867.602027181
"all","half_siblings",1,"expanded_20",4.88523327537299
"all","half_siblings",2,"expanded_20",218.525212937759
"all","half_siblings",3,"expanded_20",32046.2550016919
"all","half_siblings",4,"expanded_20",25.8497080891621
"all","half_siblings",5,"expanded_20",8.79608288287095
"all","half_siblings",6,"expanded_20",2424.4180852261
"all","half_siblings",7,"expanded_20",0.0668707969628977
"all","half_siblings",8,"expanded_20",3.54708142835337
"all","half_siblings",9,"expanded_20",3.47629700727087
"all","half_siblings",10,"expanded_20",41.4479317281693
"all","cousins",1,"expanded_20",0.470733879699521
"all","cousins",2,"expanded_20",3.068332632711
"all","cousins",3,"expanded_20",1.9057574142256
"all","cousins",4,"expanded_20",5.88585285291845
"all","cousins",5,"expanded_20",2.9465883863489
"all","cousins",6,"expanded_20",4.86219207523619
"all","cousins",7,"expanded_20",1.99738399401179
"all","cousins",8,"expanded_20",1.42674267172618
"all","cousins",9,"expanded_20",2.04424988838382
"all","cousins",10,"expanded_20",0.876462081455995
"all","second_cousins",1,"expanded_20",0.647066567573869
"all","second_cousins",2,"expanded_20",0.84975471765832
"all","second_cousins",3,"expanded_20",0.559466264172499
"all","second_cousins",4,"expanded_20",2.1202058721499
"all","second_cousins",5,"expanded_20",0.833187396314104
"all","second_cousins",6,"expanded_20",0.68913794553551
"all","second_cousins",7,"expanded_20",0.939150364667564
"all","second_cousins",8,"expanded_20",0.718533097570342
"all","second_cousins",9,"expanded_20",1.07178666453735
"all","second_cousins",10,"expanded_20",1.13300754133438
"all","unrelated",1,"expanded_20",1
"all","unrelated",2,"expanded_20",1
"all","unrelated",3,"expanded_20",1
"all","unrelated",4,"expanded_20",1
"all","unrelated",5,"expanded_20",1
"all","unrelated",6,"expanded_20",1
"all","unrelated",7,"expanded_20",1
"all","unrelated",8,"expanded_20",1
"all","unrelated",9,"expanded_20",1
"all","unrelated",10,"expanded_20",1
"all","unrelated",11,"expanded_20",1
"all","unrelated",12,"expanded_20",1
"all","unrelated",13,"expanded_20",1
"all","unrelated",14,"expanded_20",1
"all","unrelated",15,"expanded_20",1
"all","unrelated",16,"expanded_20",1
"all","unrelated",17,"expanded_20",1
"all","unrelated",18,"expanded_20",1
"all","unrelated",19,"expanded_20",1
"all","unrelated",20,"expanded_20",1
"all","unrelated",21,"expanded_20",1
"all","unrelated",22,"expanded_20",1
"all","unrelated",23,"expanded_20",1
"all","unrelated",24,"expanded_20",1
"all","unrelated",25,"expanded_20",1
"all","unrelated",26,"expanded_20",1
"all","unrelated",27,"expanded_20",1
"all","unrelated",28,"expanded_20",1
"all","unrelated",29,"expanded_20",1
"all","unrelated",30,"expanded_20",1
"all","unrelated",31,"expanded_20",1
"all","unrelated",32,"expanded_20",1
"all","unrelated",33,"expanded_20",1
"all","unrelated",34,"expanded_20",1
"all","unrelated",35,"expanded_20",1
"all","unrelated",36,"expanded_20",1
"all","unrelated",37,"expanded_20",1
"all","unrelated",38,"expanded_20",1
"all","unrelated",39,"expanded_20",1
"all","unrelated",40,"expanded_20",1
"all","unrelated",41,"expanded_20",1
"all","unrelated",42,"expanded_20",1
"all","unrelated",43,"expanded_20",1
"all","unrelated",44,"expanded_20",1
"all","unrelated",45,"expanded_20",1
"all","unrelated",46,"expanded_20",1
"all","unrelated",47,"expanded_20",1
"all","unrelated",48,"expanded_20",1
"all","unrelated",49,"expanded_20",1
"all","unrelated",50,"expanded_20",1
"all","unrelated",51,"expanded_20",1
"all","unrelated",52,"expanded_20",1
"all","unrelated",53,"expanded_20",1
"all","unrelated",54,"expanded_20",1
"all","unrelated",55,"expanded_20",1
"all","unrelated",56,"expanded_20",1
"all","unrelated",57,"expanded_20",1
"all","unrelated",58,"expanded_20",1
"all","unrelated",59,"expanded_20",1
"all","unrelated",60,"expanded_20",1
"all","unrelated",61,"expanded_20",1
"all","unrelated",62,"expanded_20",1
"all","unrelated",63,"expanded_20",1
"all","unrelated",64,"expanded_20",1
"all","unrelated",65,"expanded_20",1
"all","unrelated",66,"expanded_20",1
"all","unrelated",67,"expanded_20",1
"all","unrelated",68,"expanded_20",1
"all","unrelated",69,"expanded_20",1
"all","unrelated",70,"expanded_20",1
"all","unrelated",71,"expanded_20",1
"all","unrelated",72,"expanded_20",1
"all","unrelated",73,"expanded_20",1
"all","unrelated",74,"expanded_20",1
"all","unrelated",75,"expanded_20",1
"all","unrelated",76,"expanded_20",1
"all","unrelated",77,"expanded_20",1
"all","unrelated",78,"expanded_20",1
"all","unrelated",79,"expanded_20",1
"all","unrelated",80,"expanded_20",1
"all","unrelated",81,"expanded_20",1
"all","unrelated",82,"expanded_20",1
"all","unrelated",83,"expanded_20",1
"all","unrelated",84,"expanded_20",1
"all","unrelated",85,"expanded_20",1
"all","unrelated",86,"expanded_20",1
"all","unrelated",87,"expanded_20",1
"all","unrelated",88,"expanded_20",1
"all","unrelated",89,"expanded_20",1
"all","unrelated",90,"expanded_20",1
"all","unrelated",91,"expanded_20",1
"all","unrelated",92,"expanded_20",1
"all","unrelated",93,"expanded_20",1
"all","unrelated",94,"expanded_20",1
"all","unrelated",95,"expanded_20",1
"all","unrelated",96,"expanded_20",1
"all","unrelated",97,"expanded_20",1
"all","unrelated",98,"expanded_20",1
"all","unrelated",99,"expanded_20",1
"all","unrelated",100,"expanded_20",1
"AfAm","parent_child",1,"expanded_20",1487827884.86155
"AfAm","parent_child",2,"expanded_20",72319804.2769658
"AfAm","parent_child",3,"expanded_20",19929652.9573535
"AfAm","parent_child",4,"expanded_20",81137631.0581657
"AfAm","parent_child",5,"expanded_20",1061561.48616422
"AfAm","parent_child",6,"expanded_20",168496.136332712
"AfAm","parent_child",7,"expanded_20",12756642086.2123
"AfAm","parent_child",8,"expanded_20",1124278.38166472
"AfAm","parent_child",9,"expanded_20",32365.4426572865
"AfAm","parent_child",10,"expanded_20",17243142.262216
"AfAm","full_siblings",1,"expanded_20",75089.892513655
"AfAm","full_siblings",2,"expanded_20",483290.799335823
"AfAm","full_siblings",3,"expanded_20",667201277.529783
"AfAm","full_siblings",4,"expanded_20",18776761.9233414
"AfAm","full_siblings",5,"expanded_20",294971734.989182
"AfAm","full_siblings",6,"expanded_20",2725096.97215743
"AfAm","full_siblings",7,"expanded_20",1297100902.41968
"AfAm","full_siblings",8,"expanded_20",694953.220761298
"AfAm","full_siblings",9,"expanded_20",19012.220716902
"AfAm","full_siblings",10,"expanded_20",34892.589691732
"AfAm","half_siblings",1,"expanded_20",188.986033805639
"AfAm","half_siblings",2,"expanded_20",1.73873314488089
"AfAm","half_siblings",3,"expanded_20",9.81184258868857
"AfAm","half_siblings",4,"expanded_20",4.78490418902283
"AfAm","half_siblings",5,"expanded_20",2.69814144247327
"AfAm","half_siblings",6,"expanded_20",8.71735569083188
"AfAm","half_siblings",7,"expanded_20",253.919062823388
"AfAm","half_siblings",8,"expanded_20",0.556168606120724
"AfAm","half_siblings",9,"expanded_20",216.146960140539
"AfAm","half_siblings",10,"expanded_20",3.11547006219755
"AfAm","cousins",1,"expanded_20",2.01150210365461
"AfAm","cousins",2,"expanded_20",0.514526679870527
"AfAm","cousins",3,"expanded_20",0.527177024784016
"AfAm","cousins",4,"expanded_20",1.9251259531605
"AfAm","cousins",5,"expanded_20",4.6522505933127
"AfAm","cousins",6,"expanded_20",2.21841002646964
"AfAm","cousins",7,"expanded_20",0.402377530256668
"AfAm","cousins",8,"expanded_20",11.1713864553778
"AfAm","cousins",9,"expanded_20",2.32897217421919
"AfAm","cousins",10,"expanded_20",0.598963317341683
"AfAm","second_cousins",1,"expanded_20",0.838192860876163
"AfAm","second_cousins",2,"expanded_20",1.72528208251771
"AfAm","second_cousins",3,"expanded_20",1.27526144288329
"AfAm","second_cousins",4,"expanded_20",1.34492209502452
"AfAm","second_cousins",5,"expanded_20",16.3643033309792
"AfAm","second_cousins",6,"expanded_20",1.73447625005052
"AfAm","second_cousins",7,"expanded_20",1.23074797357113
"AfAm","second_cousins",8,"expanded_20",0.940052675994889
"AfAm","second_cousins",9,"expanded_20",1.15086028721029
"AfAm","second_cousins",10,"expanded_20",1.29535956287457
"AfAm","unrelated",1,"expanded_20",1
"AfAm","unrelated",2,"expanded_20",1
"AfAm","unrelated",3,"expanded_20",1
"AfAm","unrelated",4,"expanded_20",1
"AfAm","unrelated",5,"expanded_20",1
"AfAm","unrelated",6,"expanded_20",1
"AfAm","unrelated",7,"expanded_20",1
"AfAm","unrelated",8,"expanded_20",1
"AfAm","unrelated",9,"expanded_20",1
"AfAm","unrelated",10,"expanded_20",1
"AfAm","unrelated",11,"expanded_20",1
"AfAm","unrelated",12,"expanded_20",1
"AfAm","unrelated",13,"expanded_20",1
"AfAm","unrelated",14,"expanded_20",1
"AfAm","unrelated",15,"expanded_20",1
"AfAm","unrelated",16,"expanded_20",1
"AfAm","unrelated",17,"expanded_20",1
"AfAm","unrelated",18,"expanded_20",1
"AfAm","unrelated",19,"expanded_20",1
"AfAm","unrelated",20,"expanded_20",1
"AfAm","unrelated",21,"expanded_20",1
"AfAm","unrelated",22,"expanded_20",1
"AfAm","unrelated",23,"expanded_20",1
"AfAm","unrelated",24,"expanded_20",1
"AfAm","unrelated",25,"expanded_20",1
"AfAm","unrelated",26,"expanded_20",1
"AfAm","unrelated",27,"expanded_20",1
"AfAm","unrelated",28,"expanded_20",1
"AfAm","unrelated",29,"expanded_20",1
"AfAm","unrelated",30,"expanded_20",1
"AfAm","unrelated",31,"expanded_20",1
"AfAm","unrelated",32,"expanded_20",1
"AfAm","unrelated",33,"expanded_20",1
"AfAm","unrelated",34,"expanded_20",1
"AfAm","unrelated",35,"expanded_20",1
"AfAm","unrelated",36,"expanded_20",1
"AfAm","unrelated",37,"expanded_20",1
"AfAm","unrelated",38,"expanded_20",1
"AfAm","unrelated",39,"expanded_20",1
"AfAm","unrelated",40,"expanded_20",1
"AfAm","unrelated",41,"expanded_20",1
"AfAm","unrelated",42,"expanded_20",1
"AfAm","unrelated",43,"expanded_20",1
"AfAm","unrelated",44,"expanded_20",1
"AfAm","unrelated",45,"expanded_20",1
"AfAm","unrelated",46,"expanded_20",1
"AfAm","unrelated",47,"expanded_20",1
"AfAm","unrelated",48,"expanded_20",1
"AfAm","unrelated",49,"expanded_20",1
"AfAm","unrelated",50,"expanded_20",1
"AfAm","unrelated",51,"expanded_20",1
"AfAm","unrelated",52,"expanded_20",1
"AfAm","unrelated",53,"expanded_20",1
"AfAm","unrelated",54,"expanded_20",1
"AfAm","unrelated",55,"expanded_20",1
"AfAm","unrelated",56,"expanded_20",1
"AfAm","unrelated",57,"expanded_20",1
"AfAm","unrelated",58,"expanded_20",1
"AfAm","unrelated",59,"expanded_20",1
"AfAm","unrelated",60,"expanded_20",1
"AfAm","unrelated",61,"expanded_20",1
"AfAm","unrelated",62,"expanded_20",1
"AfAm","unrelated",63,"expanded_20",1
"AfAm","unrelated",64,"expanded_20",1
"AfAm","unrelated",65,"expanded_20",1
"AfAm","unrelated",66,"expanded_20",1
"AfAm","unrelated",67,"expanded_20",1
"AfAm","unrelated",68,"expanded_20",1
"AfAm","unrelated",69,"expanded_20",1
"AfAm","unrelated",70,"expanded_20",1
"AfAm","unrelated",71,"expanded_20",1
"AfAm","unrelated",72,"expanded_20",1
"AfAm","unrelated",73,"expanded_20",1
"AfAm","unrelated",74,"expanded_20",1
"AfAm","unrelated",75,"expanded_20",1
"AfAm","unrelated",76,"expanded_20",1
"AfAm","unrelated",77,"expanded_20",1
"AfAm","unrelated",78,"expanded_20",1
"AfAm","unrelated",79,"expanded_20",1
"AfAm","unrelated",80,"expanded_20",1
"AfAm","unrelated",81,"expanded_20",1
"AfAm","unrelated",82,"expanded_20",1
"AfAm","unrelated",83,"expanded_20",1
"AfAm","unrelated",84,"expanded_20",1
"AfAm","unrelated",85,"expanded_20",1
"AfAm","unrelated",86,"expanded_20",1
"AfAm","unrelated",87,"expanded_20",1
"AfAm","unrelated",88,"expanded_20",1
"AfAm","unrelated",89,"expanded_20",1
"AfAm","unrelated",90,"expanded_20",1
"AfAm","unrelated",91,"expanded_20",1
"AfAm","unrelated",92,"expanded_20",1
"AfAm","unrelated",93,"expanded_20",1
"AfAm","unrelated",94,"expanded_20",1
"AfAm","unrelated",95,"expanded_20",1
"AfAm","unrelated",96,"expanded_20",1
"AfAm","unrelated",97,"expanded_20",1
"AfAm","unrelated",98,"expanded_20",1
"AfAm","unrelated",99,"expanded_20",1
"AfAm","unrelated",100,"expanded_20",1
"Cauc","parent_child",1,"expanded_20",602478.707476014
"Cauc","parent_child",2,"expanded_20",45854541.0490445
"Cauc","parent_child",3,"expanded_20",66136.6067493727
"Cauc","parent_child",4,"expanded_20",447594.827922184
"Cauc","parent_child",5,"expanded_20",91789500.8590666
"Cauc","parent_child",6,"expanded_20",21876.0702183039
"Cauc","parent_child",7,"expanded_20",1838668.10605149
"Cauc","parent_child",8,"expanded_20",243062.964275704
"Cauc","parent_child",9,"expanded_20",95613407.6617563
"Cauc","parent_child",10,"expanded_20",276540.802069749
"Cauc","full_siblings",1,"expanded_20",2807.15875814004
"Cauc","full_siblings",2,"expanded_20",149987.976301328
"Cauc","full_siblings",3,"expanded_20",42369.8874879813
"Cauc","full_siblings",4,"expanded_20",4130.88519104444
"Cauc","full_siblings",5,"expanded_20",200735.808514134
"Cauc","full_siblings",6,"expanded_20",32877.1670629344
"Cauc","full_siblings",7,"expanded_20",19636.4160116094
"Cauc","full_siblings",8,"expanded_20",106199.805891662
"Cauc","full_siblings",9,"expanded_20",29415626.1028676
"Cauc","full_siblings",10,"expanded_20",35.3823671684031
